Index,Date,Open,High,Low,Close,Volume
SSE,2022-07-08,3380.37,3386.31,3354.12,3356.08,322900
SSE,2022-07-11,3341.1,3341.1,3297.01,3313.58,342700
SSE,2022-07-12,3307.22,3319.25,3277.08,3281.47,334600
SSE,2022-07-13,3279.6,3297.02,3266.48,3284.29,331800
SSE,2022-07-14,3277.45,3299.25,3261.49,3281.74,355900
SSE,2022-07-15,3261.38,3288.92,3228.06,3228.06,380200
SSE,2022-07-18,3235.09,3278.47,3226.23,3278.1,348300
SSE,2022-07-19,3278.72,3283.93,3256.02,3279.43,315700
SSE,2022-07-20,3291.55,3308.35,3287.74,3304.72,301500
SSE,2022-07-21,3297.66,3300.53,3272.0,3272.0,332400
SSE,2022-07-22,3276.2,3293.64,3246.73,3269.97,300700
SSE,2022-07-25,3269.71,3273.18,3243.03,3250.39,271200
SSE,2022-07-26,3254.19,3282.41,3246.04,3277.44,259500
SSE,2022-07-27,3271.78,3282.57,3265.73,3275.76,249100
SSE,2022-07-28,3287.5,3305.71,3277.11,3282.58,288100
SSE,2022-07-29,3282.81,3294.8,3246.37,3253.24,307300
SSE,2022-08-01,3246.62,3264.3,3225.55,3259.96,292200
SSE,2022-08-02,3231.26,3231.26,3155.19,3186.27,394200
SSE,2022-08-03,3188.89,3217.55,3159.46,3163.67,324900
SSE,2022-08-04,3179.43,3191.0,3155.7,3189.04,260900
SSE,2022-08-05,3195.23,3228.89,3184.45,3227.03,274700
SSE,2022-08-08,3218.85,3237.97,3214.08,3236.93,254300
SSE,2022-08-09,3235.74,3248.77,3227.54,3247.43,259600
SSE,2022-08-10,3242.36,3253.17,3217.81,3230.02,257600
SSE,2022-08-11,3243.47,3281.67,3237.9,3281.67,300600
SSE,2022-08-12,3275.77,3288.22,3272.84,3276.89,299900
SSE,2022-08-15,3268.37,3286.89,3261.82,3276.09,287100
SSE,2022-08-16,3278.68,3295.02,3271.57,3277.88,303600
SSE,2022-08-17,3282.1,3296.0,3263.35,3292.53,326100
SSE,2022-08-18,3286.37,3289.14,3270.56,3277.54,301700
SSE,2022-08-19,3275.62,3286.49,3258.06,3258.08,333500
SSE,2022-08-22,3249.7,3278.17,3247.19,3277.79,314500
SSE,2022-08-23,3274.43,3284.6,3262.63,3276.22,316600
SSE,2022-08-24,3279.17,3281.88,3212.39,3215.2,366100
SSE,2022-08-25,3223.46,3248.35,3199.12,3246.25,336200
SSE,2022-08-26,3250.63,3266.27,3232.28,3236.22,309900
SSE,2022-08-29,3203.1,3240.73,3199.0,3240.73,297000
SSE,2022-08-30,3240.18,3243.75,3212.63,3227.22,294300
SSE,2022-08-31,3216.53,3232.02,3184.39,3202.14,344400
SSE,2022-09-01,3196.54,3214.56,3181.63,3184.98,274700
SSE,2022-09-02,3189.64,3198.28,3173.79,3186.48,250500
SSE,2022-09-05,3183.95,3199.91,3172.04,3199.91,280700
SSE,2022-09-06,3207.93,3244.64,3203.82,3243.45,318900
SSE,2022-09-07,3232.14,3253.77,3227.82,3246.29,301000
SSE,2022-09-08,3245.56,3253.7,3233.8,3235.59,281700
SSE,2022-09-09,3241.18,3266.2,3236.51,3262.05,283800
SSE,2022-09-13,3272.05,3278.17,3259.66,3263.8,276200
SSE,2022-09-14,3224.68,3250.8,3221.96,3237.54,255200
SSE,2022-09-15,3248.97,3254.18,3174.39,3199.92,325200
SSE,2022-09-16,3189.83,3191.83,3126.4,3126.4,316500
SSE,2022-09-19,3122.75,3135.56,3101.22,3115.6,249100
SSE,2022-09-20,3127.84,3140.03,3114.04,3122.41,219900
SSE,2022-09-21,3116.01,3129.82,3091.3,3117.18,233000
SSE,2022-09-22,3098.77,3125.68,3092.82,3108.91,221100
SSE,2022-09-23,3106.81,3124.66,3072.24,3088.37,243100
SSE,2022-09-26,3067.57,3102.65,3048.51,3051.23,262700
SSE,2022-09-27,3056.39,3094.04,3048.37,3093.86,232700
SSE,2022-09-28,3089.1,3089.1,3044.86,3045.07,230100
SSE,2022-09-29,3067.47,3076.76,3026.08,3041.2,230000
SSE,2022-09-30,3042.17,3054.61,3021.93,3024.39,204100
SSE,2022-10-10,3026.94,3029.45,2968.28,2974.15,243400
SSE,2022-10-11,2978.06,2986.91,2953.5,2979.79,208600
SSE,2022-10-12,2976.72,3025.51,2934.09,3025.51,248000
SSE,2022-10-13,3008.3,3036.25,3004.5,3016.36,249700
SSE,2022-10-14,3035.03,3084.27,3035.03,3071.99,277300
SSE,2022-10-17,3060.52,3087.19,3052.71,3084.94,262600
SSE,2022-10-18,3094.93,3099.92,3074.22,3080.96,245600
SSE,2022-10-19,3073.26,3081.39,3044.38,3044.38,230900
SSE,2022-10-20,3029.3,3070.26,3013.69,3035.05,244700
SSE,2022-10-21,3038.04,3055.42,3026.96,3038.93,245300
SSE,2022-10-24,3034.75,3064.42,2965.17,2977.56,298100
SSE,2022-10-25,2969.16,3001.72,2944.26,2976.28,255600
SSE,2022-10-26,2977.56,3028.35,2977.56,2999.5,268700
SSE,2022-10-27,3005.04,3017.26,2981.69,2982.9,265600
SSE,2022-10-28,2967.02,2974.24,2908.98,2915.93,292500
SSE,2022-10-31,2893.2,2926.02,2885.09,2893.48,302000
SSE,2022-11-01,2899.5,2969.2,2896.76,2969.2,319800
SSE,2022-11-02,2960.65,3019.05,2954.95,3003.37,325100
SSE,2022-11-03,2981.2,3003.72,2977.72,2997.81,259300
SSE,2022-11-04,2997.0,3081.59,2997.0,3070.8,329800
SSE,2022-11-07,3062.86,3088.19,3054.46,3077.82,320600
SSE,2022-11-08,3077.31,3078.28,3047.46,3064.49,256500
SSE,2022-11-09,3064.46,3073.92,3046.19,3048.17,235600
SSE,2022-11-10,3031.69,3047.98,3022.85,3036.13,270400
SSE,2022-11-11,3099.65,3117.74,3070.3,3087.29,409600
SSE,2022-11-14,3100.87,3121.41,3075.22,3083.4,361800
SSE,2022-11-15,3081.13,3135.59,3074.5,3134.08,331500
SSE,2022-11-16,3133.65,3145.75,3115.35,3119.98,303400
SSE,2022-11-17,3110.96,3115.44,3087.17,3115.43,287000
SSE,2022-11-18,3116.73,3126.71,3096.89,3097.24,300000
SSE,2022-11-21,3078.06,3085.24,3056.17,3085.04,256000
SSE,2022-11-22,3084.23,3118.12,3076.32,3088.94,327600
SSE,2022-11-23,3084.74,3108.24,3075.32,3096.91,326200
SSE,2022-11-24,3104.1,3113.24,3084.85,3089.31,267500
SSE,2022-11-25,3085.46,3111.42,3077.97,3101.69,311400
SSE,2022-11-28,3055.29,3080.18,3034.7,3078.55,305800
SSE,2022-11-29,3096.11,3152.0,3096.11,3149.75,391400
SSE,2022-11-30,3141.4,3158.57,3137.37,3151.34,372700
SSE,2022-12-01,3187.99,3198.41,3164.53,3165.47,387000
SSE,2022-12-02,3160.58,3170.9,3149.84,3156.14,307800
SSE,2022-12-05,3181.92,3213.44,3177.06,3211.81,447400
SSE,2022-12-06,3200.28,3224.82,3195.08,3212.53,373600
SSE,2022-12-07,3204.94,3226.08,3188.67,3199.62,354100
SSE,2022-12-08,3196.02,3206.72,3187.26,3197.35,321000
SSE,2022-12-09,3197.12,3212.11,3182.91,3206.95,373300
SSE,2022-12-12,3195.87,3196.72,3176.58,3179.04,333400
SSE,2022-12-13,3179.44,3187.2,3171.48,3176.33,285800
SSE,2022-12-14,3178.55,3189.84,3168.59,3176.53,265600
SSE,2022-12-15,3177.2,3179.1,3158.45,3168.65,243000
SSE,2022-12-16,3156.14,3175.35,3151.61,3167.86,259800
SSE,2022-12-19,3165.31,3170.26,3096.1,3107.12,278500
SSE,2022-12-20,3098.95,3100.75,3061.51,3073.77,218800
SSE,2022-12-21,3078.33,3085.8,3060.55,3068.41,189100
SSE,2022-12-22,3085.8,3096.24,3044.6,3054.43,223600
SSE,2022-12-23,3038.84,3061.87,3031.54,3045.87,192000
SSE,2022-12-26,3048.2,3071.84,3047.35,3065.56,206500
SSE,2022-12-27,3077.75,3098.08,3074.31,3095.57,222200
SSE,2022-12-28,3088.62,3098.65,3079.43,3087.4,224600
SSE,2022-12-29,3076.73,3086.0,3064.46,3073.7,215600
SSE,2022-12-30,3084.52,3096.31,3082.2,3089.26,217500
SSE,2023-01-03,3087.51,3119.86,3073.05,3116.51,281400
SSE,2023-01-04,3117.57,3129.09,3109.45,3123.52,273300
SSE,2023-01-05,3132.76,3159.43,3130.23,3155.22,257000
SSE,2023-01-06,3155.07,3170.74,3151.84,3157.64,257400
SSE,2023-01-09,3169.37,3183.58,3165.43,3176.08,258100
SSE,2023-01-10,3178.02,3178.16,3165.14,3169.51,233000
SSE,2023-01-11,3172.38,3184.76,3160.89,3161.84,237700
SSE,2023-01-12,3167.27,3171.59,3153.4,3163.45,216700
SSE,2023-01-13,3170.35,3195.31,3167.51,3195.31,220200
SSE,2023-01-16,3198.52,3251.37,3197.32,3227.59,306700
SSE,2023-01-17,3229.44,3231.26,3211.76,3224.24,226600
SSE,2023-01-18,3227.59,3234.82,3220.37,3224.41,212100
SSE,2023-01-19,3221.52,3240.28,3210.38,3240.28,226500
SSE,2023-01-20,3247.2,3267.06,3247.2,3264.81,273200
SSE,2023-01-30,3308.87,3310.49,3266.76,3269.32,353300
SSE,2023-01-31,3266.14,3277.25,3252.01,3255.67,300200
SSE,2023-02-01,3262.2,3284.92,3245.41,3284.92,339500
SSE,2023-02-02,3291.78,3295.76,3272.41,3285.67,333400
SSE,2023-02-03,3275.66,3275.66,3235.35,3263.41,293300
SSE,2023-02-06,3244.7,3250.35,3226.21,3238.7,267100
SSE,2023-02-07,3245.23,3250.03,3233.83,3248.09,250900
SSE,2023-02-08,3251.5,3257.11,3230.44,3232.11,234500
SSE,2023-02-09,3227.73,3270.38,3225.77,3270.38,254800
SSE,2023-02-10,3266.44,3269.99,3247.23,3260.67,260600
SSE,2023-02-13,3256.99,3285.09,3252.63,3284.16,297200
SSE,2023-02-14,3288.97,3293.73,3279.19,3293.28,271000
SSE,2023-02-15,3294.02,3296.2,3274.55,3280.49,269900
SSE,2023-02-16,3281.74,3308.83,3231.34,3249.03,380900
SSE,2023-02-17,3244.73,3262.47,3223.26,3224.02,278500
SSE,2023-02-20,3230.47,3291.04,3225.84,3290.34,325000
SSE,2023-02-21,3291.63,3308.79,3282.44,3306.52,324400
SSE,2023-02-22,3292.05,3307.03,3286.72,3291.15,255400
SSE,2023-02-23,3293.52,3307.44,3275.36,3287.48,262300
SSE,2023-02-24,3287.26,3288.39,3253.97,3267.16,234200
SSE,2023-02-27,3257.0,3276.58,3251.72,3258.03,242900
SSE,2023-02-28,3265.74,3280.42,3246.14,3279.61,251600
SSE,2023-03-01,3279.14,3315.16,3272.04,3312.35,318400
SSE,2023-03-02,3308.01,3320.74,3306.46,3310.65,328500
SSE,2023-03-03,3314.77,3330.6,3302.62,3328.39,344000
SSE,2023-03-06,3332.02,3333.06,3308.73,3322.03,340500
SSE,2023-03-07,3320.21,3342.86,3284.41,3285.1,390000
SSE,2023-03-08,3271.88,3283.25,3263.69,3283.25,260400
SSE,2023-03-09,3285.94,3289.06,3260.0,3276.09,264000
SSE,2023-03-10,3255.51,3262.15,3229.5,3230.08,281100
SSE,2023-03-13,3228.12,3268.7,3228.12,3268.7,294900
SSE,2023-03-14,3261.92,3262.0,3216.99,3245.31,319900
SSE,2023-03-15,3261.03,3273.12,3256.86,3263.31,305200
SSE,2023-03-16,3244.47,3257.43,3224.72,3226.89,327400
SSE,2023-03-17,3245.26,3279.92,3240.16,3250.55,343000
SSE,2023-03-20,3253.93,3267.99,3231.65,3234.91,392500
SSE,2023-03-21,3240.84,3256.0,3237.89,3255.65,301800
SSE,2023-03-22,3263.41,3279.39,3255.74,3265.75,290800
SSE,2023-03-23,3258.78,3286.65,3252.99,3286.65,306100
SSE,2023-03-24,3282.74,3282.74,3260.84,3265.65,324500
SSE,2023-03-27,3261.82,3261.82,3229.7,3251.4,337900
SSE,2023-03-28,3256.6,3264.1,3241.74,3245.38,295700
SSE,2023-03-29,3253.62,3254.56,3229.58,3240.06,296900
SSE,2023-03-30,3243.07,3263.74,3220.98,3261.25,299900
SSE,2023-03-31,3263.41,3278.42,3260.04,3272.86,283600
SSE,2023-04-03,3277.34,3299.73,3276.42,3296.4,357700
SSE,2023-04-04,3297.18,3312.56,3290.99,3312.56,385900
SSE,2023-04-06,3302.75,3314.53,3296.06,3312.63,327200
SSE,2023-04-07,3312.48,3328.85,3308.06,3327.65,283000
SSE,2023-04-10,3331.51,3332.72,3309.92,3315.36,340800
SSE,2023-04-11,3317.08,3317.45,3298.25,3313.57,320600
SSE,2023-04-12,3316.86,3330.71,3315.4,3327.18,343000
SSE,2023-04-13,3321.27,3334.47,3309.25,3318.36,347900
SSE,2023-04-14,3326.37,3340.08,3316.81,3338.15,338300
SSE,2023-04-17,3337.06,3385.61,3336.39,3385.61,402800
SSE,2023-04-18,3379.23,3396.17,3375.78,3393.33,348400
SSE,2023-04-19,3391.35,3394.96,3364.64,3370.13,346100
SSE,2023-04-20,3367.05,3371.37,3344.02,3367.03,350400
SSE,2023-04-21,3364.0,3367.61,3301.26,3301.26,387400
SSE,2023-04-24,3300.81,3303.09,3264.93,3275.41,354300
SSE,2023-04-25,3276.4,3288.57,3229.45,3264.87,380900
SSE,2023-04-26,3255.22,3277.98,3239.99,3264.1,357900
SSE,2023-04-27,3256.23,3299.3,3253.11,3285.88,341600
SSE,2023-04-28,3283.12,3324.88,3283.12,3323.27,401600
SSE,2023-05-04,3306.48,3352.75,3302.03,3350.46,483400
SSE,2023-05-05,3350.65,3364.14,3321.19,3334.5,436500
SSE,2023-05-08,3340.99,3400.18,3340.99,3395.0,534100
SSE,2023-05-09,3402.39,3418.95,3356.12,3357.67,573000
SSE,2023-05-10,3347.7,3349.72,3305.25,3319.15,451700
SSE,2023-05-11,3323.66,3333.25,3307.29,3309.55,354300
SSE,2023-05-12,3304.46,3319.13,3271.43,3272.36,347300
SSE,2023-05-15,3269.88,3310.74,3235.87,3310.74,388000
SSE,2023-05-16,3310.16,3317.9,3282.49,3290.99,322500
SSE,2023-05-17,3281.97,3298.52,3269.89,3284.23,285700
SSE,2023-05-18,3288.41,3313.86,3284.17,3297.32,310000
SSE,2023-05-19,3288.89,3302.34,3268.22,3283.54,285400
SSE,2023-05-22,3278.6,3308.53,3276.54,3296.47,273900
SSE,2023-05-23,3294.79,3298.23,3246.24,3246.24,275300
SSE,2023-05-24,3237.7,3237.7,3204.38,3204.75,288700
SSE,2023-05-25,3197.36,3207.02,3168.57,3201.26,283600
SSE,2023-05-26,3198.88,3220.77,3179.82,3212.5,261700
SSE,2023-05-29,3219.76,3230.97,3208.96,3221.45,297400
SSE,2023-05-30,3214.67,3230.63,3186.63,3224.21,303500
SSE,2023-05-31,3214.66,3216.36,3190.27,3204.56,294600
SSE,2023-06-01,3196.15,3225.09,3189.52,3204.63,312300
SSE,2023-06-02,3212.45,3233.99,3211.74,3230.07,294700
SSE,2023-06-05,3231.81,3244.18,3221.63,3232.44,278100
SSE,2023-06-06,3228.41,3247.35,3189.27,3195.34,308300
SSE,2023-06-07,3197.47,3210.33,3188.01,3197.76,258100
SSE,2023-06-08,3194.83,3225.53,3180.54,3213.59,293500
SSE,2023-06-09,3213.03,3231.41,3206.1,3231.41,314200
SSE,2023-06-12,3225.3,3239.44,3210.71,3228.83,313800
SSE,2023-06-13,3223.9,3235.09,3215.5,3233.67,280600
SSE,2023-06-14,3238.12,3248.46,3226.77,3228.99,303500
SSE,2023-06-15,3230.45,3252.98,3229.15,3252.98,313300
SSE,2023-06-16,3256.3,3276.55,3255.5,3273.33,326300
SSE,2023-06-19,3271.16,3271.16,3251.78,3255.81,327800
SSE,2023-06-20,3252.54,3252.84,3237.79,3240.36,298300
SSE,2023-06-21,3230.11,3236.36,3197.9,3197.9,294400
SSE,2023-06-26,3177.23,3181.08,3144.25,3150.62,308100
SSE,2023-06-27,3153.31,3194.41,3148.27,3189.44,287600
SSE,2023-06-28,3183.49,3192.66,3157.12,3189.38,276200
SSE,2023-06-29,3185.42,3196.5,3179.53,3182.38,250300
SSE,2023-06-30,3178.92,3212.99,3177.99,3202.06,265400
SSE,2023-07-03,3209.16,3246.86,3209.16,3243.98,312400
SSE,2023-07-04,3241.23,3246.96,3233.99,3245.35,279200
SSE,2023-07-05,3240.05,3241.84,3218.6,3222.95,264000
SSE,2023-07-06,3215.86,3229.48,3199.72,3205.57,246100
SSE,2023-07-07,3197.47,3212.05,3189.21,3196.61,255700
SSE,2023-07-10,3208.73,3216.53,3192.66,3203.7,236600
SSE,2023-07-11,3211.12,3221.68,3200.38,3221.37,227600
SSE,2023-07-12,3220.38,3224.33,3193.44,3196.13,271400
SSE,2023-07-13,3202.7,3238.47,3202.7,3236.48,276600
SSE,2023-07-14,3240.97,3248.38,3234.0,3237.7,273300
SSE,2023-07-17,3219.02,3219.02,3195.89,3209.63,250200
SSE,2023-07-18,3206.79,3210.25,3190.0,3197.82,235000
SSE,2023-07-19,3195.01,3204.36,3181.56,3198.84,217400
SSE,2023-07-20,3201.91,3209.06,3165.67,3169.52,238900
SSE,2023-07-21,3163.42,3185.64,3157.33,3167.75,225300
SSE,2023-07-24,3157.47,3178.73,3151.13,3164.16,216600
SSE,2023-07-25,3201.46,3231.75,3201.46,3231.52,348600
SSE,2023-07-26,3228.09,3229.89,3212.88,3223.03,317200
SSE,2023-07-27,3225.48,3245.6,3210.47,3216.67,327100
SSE,2023-07-28,3206.74,3280.28,3200.99,3275.93,411100
SSE,2023-07-31,3287.21,3322.13,3281.01,3291.04,459000
SSE,2023-08-01,3288.76,3305.34,3279.57,3290.95,459900
SSE,2023-08-02,3281.86,3290.82,3252.3,3261.69,405300
SSE,2023-08-03,3254.56,3280.86,3247.27,3280.46,384700
SSE,2023-08-04,3296.09,3315.05,3281.73,3288.08,470900
SSE,2023-08-07,3276.78,3276.78,3258.54,3268.83,360300
SSE,2023-08-08,3260.72,3274.52,3246.67,3260.62,316500
SSE,2023-08-09,3251.15,3257.08,3240.29,3244.49,271200
SSE,2023-08-10,3242.21,3257.03,3234.12,3254.56,287400
SSE,2023-08-11,3254.48,3254.48,3189.25,3189.25,330100
SSE,2023-08-14,3159.71,3180.51,3141.66,3178.43,299800
SSE,2023-08-15,3180.56,3186.23,3147.35,3176.18,273300
SSE,2023-08-16,3164.7,3176.63,3149.72,3150.13,281700
SSE,2023-08-17,3137.35,3167.45,3123.25,3163.74,294700
SSE,2023-08-18,3165.1,3179.12,3131.95,3131.95,294400
SSE,2023-08-21,3125.99,3134.96,3092.98,3092.98,265800
SSE,2023-08-22,3103.78,3126.78,3074.53,3120.33,309300
SSE,2023-08-23,3116.27,3116.38,3077.61,3078.4,272200
SSE,2023-08-24,3085.91,3106.18,3072.95,3082.24,300000
SSE,2023-08-25,3068.62,3085.05,3053.04,3064.07,225200
SSE,2023-08-28,3219.04,3219.04,3089.12,3098.64,485600
SSE,2023-08-29,3091.94,3145.76,3090.44,3135.89,398900
SSE,2023-08-30,3144.41,3153.69,3126.9,3137.14,347500
SSE,2023-08-31,3134.55,3139.98,3113.95,3119.88,313400
SSE,2023-09-01,3126.02,3143.85,3123.19,3133.25,292300
SSE,2023-09-04,3145.94,3177.06,3143.38,3177.06,366400
SSE,2023-09-05,3169.74,3169.74,3150.08,3154.37,294100
SSE,2023-09-06,3147.14,3162.15,3136.9,3158.08,267000
SSE,2023-09-07,3152.2,3152.27,3120.82,3122.35,269300
SSE,2023-09-08,3114.23,3126.04,3104.67,3116.72,228100
SSE,2023-09-11,3119.61,3155.1,3113.82,3142.78,290400
SSE,2023-09-12,3140.34,3147.51,3134.32,3137.06,234700
SSE,2023-09-13,3137.77,3143.76,3106.97,3123.07,249700
SSE,2023-09-14,3124.85,3135.03,3111.86,3126.55,264000
SSE,2023-09-15,3133.59,3141.96,3107.45,3117.74,292000
SSE,2023-09-18,3110.44,3128.7,3098.5,3125.93,259400
SSE,2023-09-19,3123.99,3131.13,3113.53,3124.96,253700
SSE,2023-09-20,3118.67,3122.13,3108.16,3108.57,228100
SSE,2023-09-21,3103.18,3113.49,3084.7,3084.7,228700
SSE,2023-09-22,3084.76,3132.56,3078.8,3132.43,286000
SSE,2023-09-25,3131.21,3131.21,3112.15,3115.61,258100
SSE,2023-09-26,3114.02,3120.29,3102.27,3102.27,222600
SSE,2023-09-27,3104.04,3125.45,3103.84,3107.32,240500
SSE,2023-09-28,3117.75,3121.83,3105.94,3110.48,236300
SSE,2023-10-09,3100.0,3103.36,3072.64,3096.92,264400
SSE,2023-10-10,3104.37,3109.98,3073.19,3075.24,255300
SSE,2023-10-11,3085.7,3095.66,3071.94,3078.96,259900
SSE,2023-10-12,3101.71,3109.99,3092.18,3107.9,274800
SSE,2023-10-13,3092.0,3094.92,3080.55,3088.1,255100
SSE,2023-10-16,3091.06,3091.13,3063.69,3073.81,263900
SSE,2023-10-17,3076.43,3084.07,3064.89,3083.5,259000
SSE,2023-10-18,3076.58,3076.58,3057.06,3058.71,268600
SSE,2023-10-19,3043.2,3043.2,3004.77,3005.39,304000
SSE,2023-10-20,2995.36,3006.27,2977.17,2983.06,267100
SSE,2023-10-23,2969.79,2973.66,2923.51,2939.29,278900
SSE,2023-10-24,2944.31,2964.76,2929.09,2962.24,311000
SSE,2023-10-25,2986.41,2993.29,2972.42,2974.11,332400
SSE,2023-10-26,2960.1,2990.33,2956.01,2988.3,291800
SSE,2023-10-27,2978.4,3029.21,2974.88,3017.78,321800
SSE,2023-10-30,3009.61,3028.26,3002.35,3021.55,360600
SSE,2023-10-31,3019.65,3023.0,3006.61,3018.77,319900
SSE,2023-11-01,3038.18,3038.33,3013.93,3023.08,280100
SSE,2023-11-02,3028.67,3038.64,3009.12,3009.41,268800
SSE,2023-11-03,3012.47,3040.98,3012.47,3030.8,268500
SSE,2023-11-06,3047.13,3058.99,3037.69,3058.41,372900
SSE,2023-11-07,3052.92,3064.58,3042.47,3057.27,326900
SSE,2023-11-08,3051.15,3062.99,3037.29,3052.37,335700
SSE,2023-11-09,3047.65,3063.47,3045.83,3053.28,315600
SSE,2023-11-10,3043.56,3044.0,3027.09,3038.97,285500
SSE,2023-11-13,3044.03,3048.62,3028.17,3046.53,290400
SSE,2023-11-14,3046.82,3059.53,3044.43,3056.07,294800
SSE,2023-11-15,3077.03,3080.13,3064.35,3072.83,304300
SSE,2023-11-16,3066.85,3071.45,3050.93,3050.93,271100
SSE,2023-11-17,3043.62,3055.86,3033.75,3054.37,267600
SSE,2023-11-20,3056.93,3072.51,3043.51,3068.32,287600
SSE,2023-11-21,3074.83,3089.77,3063.34,3067.93,330700
SSE,2023-11-22,3060.5,3067.96,3043.61,3043.61,289100
SSE,2023-11-23,3041.68,3062.87,3034.3,3061.86,276600
SSE,2023-11-24,3060.33,3060.33,3037.2,3040.97,287800
SSE,2023-11-27,3038.19,3038.36,3015.01,3031.7,310500
SSE,2023-11-28,3028.6,3039.69,3020.23,3038.55,268900
SSE,2023-11-29,3038.46,3038.98,3017.66,3021.69,278000
SSE,2023-11-30,3021.1,3030.91,3013.77,3029.67,282900
SSE,2023-12-01,3027.35,3035.76,3010.23,3031.64,286100
SSE,2023-12-04,3033.3,3038.98,3022.35,3022.91,288200
SSE,2023-12-05,3017.01,3017.01,2972.3,2972.3,293900
SSE,2023-12-06,2966.95,2985.31,2959.6,2968.93,294100
SSE,2023-12-07,2965.65,2976.01,2949.14,2966.21,296200
SSE,2023-12-08,2965.39,2980.83,2962.33,2969.56,369100
SSE,2023-12-11,2956.29,2995.67,2930.42,2991.44,360200
SSE,2023-12-12,2986.33,3003.75,2980.45,3003.44,287600
SSE,2023-12-13,2997.34,2997.34,2968.76,2968.76,282800
SSE,2023-12-14,2979.7,2986.18,2958.07,2958.99,271500
SSE,2023-12-15,2966.3,2976.31,2940.03,2942.56,289300
SSE,2023-12-18,2936.58,2951.15,2924.33,2930.8,293100
SSE,2023-12-19,2928.76,2940.5,2914.12,2932.39,265900
SSE,2023-12-20,2932.12,2937.1,2902.04,2902.11,265600
SSE,2023-12-21,2892.02,2924.26,2882.02,2918.72,282500
SSE,2023-12-22,2919.29,2935.7,2906.51,2914.77,296600
SSE,2023-12-25,2909.88,2920.63,2903.99,2918.81,229800
SSE,2023-12-26,2917.97,2917.97,2892.84,2898.88,228100
SSE,2023-12-27,2900.15,2917.96,2890.17,2914.61,247900
SSE,2023-12-28,2913.11,2961.65,2909.39,2954.7,339200
SSE,2023-12-29,2950.84,2975.03,2950.02,2974.94,290700
SSE,2024-01-02,2972.77,2976.27,2962.28,2962.28,304100
SSE,2024-01-03,2957.11,2971.28,2953.29,2967.25,285500
SSE,2024-01-04,2965.51,2966.68,2936.64,2954.35,265000
SSE,2024-01-05,2949.82,2967.97,2916.72,2929.18,301000
SSE,2024-01-08,2923.46,2924.46,2887.54,2887.54,270300
SSE,2024-01-09,2887.11,2900.73,2878.41,2893.25,263000
SSE,2024-01-10,2886.98,2903.16,2870.42,2877.7,244000
SSE,2024-01-11,2873.8,2896.18,2867.72,2886.65,267100
SSE,2024-01-12,2880.04,2904.17,2878.88,2881.98,261600
SSE,2024-01-15,2872.56,2904.46,2869.22,2886.29,244600
SSE,2024-01-16,2881.56,2896.68,2861.13,2893.99,286300
SSE,2024-01-17,2887.29,2887.49,2833.61,2833.61,261300
SSE,2024-01-18,2822.67,2849.26,2760.98,2845.78,390400
SSE,2024-01-19,2836.98,2849.88,2822.84,2832.28,266700
SSE,2024-01-22,2826.5,2828.32,2735.37,2756.34,350200
SSE,2024-01-23,2746.89,2784.84,2724.16,2770.98,308700
SSE,2024-01-24,2782.14,2823.7,2743.4,2820.77,369100
SSE,2024-01-25,2823.83,2906.79,2821.71,2906.11,442000
SSE,2024-01-26,2897.92,2924.31,2890.48,2910.22,421100
SSE,2024-01-29,2910.61,2923.9,2883.33,2883.36,410600
SSE,2024-01-30,2866.28,2881.35,2829.25,2830.53,335700
SSE,2024-01-31,2815.5,2834.01,2782.59,2788.55,377100
SSE,2024-02-01,2773.42,2805.01,2752.78,2770.74,352900
SSE,2024-02-02,2773.29,2791.68,2666.33,2730.15,426200
SSE,2024-02-05,2716.08,2739.74,2635.09,2702.19,479000
SSE,2024-02-06,2680.49,2802.93,2669.67,2789.49,502800
SSE,2024-02-07,2791.51,2829.7,2770.53,2829.7,547100
SSE,2024-02-08,2832.49,2867.47,2827.9,2865.9,531100
SSE,2024-02-19,2886.59,2910.54,2867.71,2910.54,459000
SSE,2024-02-20,2902.88,2927.31,2887.47,2922.73,350100
SSE,2024-02-21,2906.02,2994.61,2898.05,2950.96,444200
SSE,2024-02-22,2945.45,2988.36,2944.5,2988.36,354100
SSE,2024-02-23,2992.91,3009.14,2979.97,3004.88,380100
SSE,2024-02-26,3002.12,3009.48,2967.06,2977.02,409000
SSE,2024-02-27,2966.42,3015.48,2961.15,3015.48,373000
SSE,2024-02-28,3016.26,3031.49,2957.85,2957.85,544100
SSE,2024-02-29,2943.62,3015.17,2943.62,3015.17,409700
SSE,2024-03-01,3013.82,3032.23,3003.76,3027.02,379100
SSE,2024-03-04,3026.61,3040.34,3007.68,3039.31,387800
SSE,2024-03-05,3027.1,3052.54,3022.18,3047.79,383500
SSE,2024-03-06,3041.75,3060.56,3034.35,3039.93,341000
SSE,2024-03-07,3040.21,3063.69,3023.12,3027.4,377200
SSE,2024-03-08,3026.17,3049.19,3016.9,3046.02,319200
SSE,2024-03-11,3042.62,3068.46,3035.45,3068.46,356500
SSE,2024-03-12,3068.18,3075.13,3044.86,3055.94,415700
SSE,2024-03-13,3053.34,3061.95,3031.9,3043.83,365000
SSE,2024-03-14,3042.41,3060.0,3020.64,3038.23,364100
SSE,2024-03-15,3031.52,3056.45,3023.22,3054.64,360300
SSE,2024-03-18,3057.21,3085.31,3055.92,3084.93,406700
